_id,name,slug,description,category,subcategory,price,discount_price,currency,image_url,gallery_images[0],gallery_images[1],is_available,is_veg,is_featured,is_trending,is_special,rating,rating_count,preparation_time,stock_quantity,calories,tags[0],tags[1],ingredients[0],ingredients[1],ingredients[2],created_at,updated_at,allergens[0],allergens[1]
6a033bda4b50de809d0702f8,Paneer Butter Masala 67,paneer-butter-masala-67,Freshly prepared and delicious.,meals,indian curry,389,379,INR,https://images.unsplash.com/photo-1631452180519-c014fe946bc7?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1565557623262-b51c2513a641?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1603894584373-5ac82b2ae398?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,4,198,29,36,488,popular,spicy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487231,2026-05-12T14:37:28.487233,Milk,Gluten
6a033bda4b50de809d0702f9,Butter Chicken 68,butter-chicken-68,Served hot and tasty.,meals,indian curry,244,214,INR,https://images.unsplash.com/photo-1603894584373-5ac82b2ae398?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1565557623262-b51c2513a641?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1631452180519-c014fe946bc7?q=80&w=600&auto=format&fit=crop,true,false,true,false,false,4.2,899,12,39,316,popular,cheesy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487256,2026-05-12T14:37:28.487258,Milk,Gluten
6a033bda4b50de809d0702fa,Veg Fried Rice 69,veg-fried-rice-69,Perfect for your cravings.,meals,fried rice,226,196,INR,https://images.unsplash.com/photo-1603133872878-684f208fb84b?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1626132647523-66f5bf380027?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1534422298391-e4f8c172dddb?q=80&w=600&auto=format&fit=crop,true,true,true,false,false,4,380,24,52,494,crispy,spicy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487280,2026-05-12T14:37:28.487281,,
6a033bda4b50de809d0702fb,Chicken Fried Rice 70,chicken-fried-rice-70,Served hot and tasty.,meals,fried rice,352,352,INR,https://images.unsplash.com/photo-1603133872878-684f208fb84b?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1626132647523-66f5bf380027?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1534422298391-e4f8c172dddb?q=80&w=600&auto=format&fit=crop,true,false,false,false,true,5,1436,10,17,535,crispy,fresh,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487324,2026-05-12T14:37:28.487326,,
6a033bda4b50de809d0702fc,Chocolate Cake 71,chocolate-cake-71,Perfect for your cravings.,desserts,cake,183,153,INR,https://images.unsplash.com/photo-1578985545062-69928b1d9587?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1606890737304-57a1ca8a5b62?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1588195538326-c5b1e9f80a1b?q=80&w=600&auto=format&fit=crop,true,true,false,false,false,4.8,157,28,21,435,best seller,fresh,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487348,2026-05-12T14:37:28.487350,,
6a033bda4b50de809d0702fd,Red Velvet Cake 72,red-velvet-cake-72,Perfect for your cravings.,desserts,cake,92,82,INR,https://images.unsplash.com/photo-1578985545062-69928b1d9587?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1606890737304-57a1ca8a5b62?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1588195538326-c5b1e9f80a1b?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,3.9,690,29,28,689,spicy,crispy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487388,2026-05-12T14:37:28.487391,Milk,Gluten
6a033bda4b50de809d0702fe,Brownie Sundae 73,brownie-sundae-73,Brownie Sundae 73,desserts,brownie,91,61,INR,https://images.unsplash.com/photo-1606313564200-e75d5e30476c?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1564355808539-22fda35bed7e?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=600&auto=format&fit=crop,true,true,true,true,true,4.6,778,30,12,357,popular,cheesy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487430,2026-05-13T08:27:01.685Z,Milk,Gluten
6a033bda4b50de809d0702ff,Vanilla Ice Cream 74,vanilla-ice-cream-74,Perfect for your cravings.,desserts,ice cream,152,142,INR,https://images.unsplash.com/photo-1560008511-11c63416e52d?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1501443762994-82bd5dace89a?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?q=80&w=600&auto=format&fit=crop,true,true,true,true,false,4.6,1203,22,83,803,popular,cheesy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487464,2026-05-12T14:37:28.487466,,
6a033bda4b50de809d070300,Chocolate Ice Cream 75,chocolate-ice-cream-75,Customer favorite with premium ingredients.,desserts,ice cream,177,157,INR,https://images.unsplash.com/photo-1560008511-11c63416e52d?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1501443762994-82bd5dace89a?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,3.9,142,25,93,835,best seller,fresh,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487489,2026-05-12T14:37:28.487490,Milk,Gluten
6a033bda4b50de809d070301,Blueberry Cheesecake 76,blueberry-cheesecake-76,Rich flavor and satisfying taste.,desserts,cheesecake,114,114,INR,https://images.unsplash.com/photo-1533134242443-d4fd215305ad?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1533134242443-d4fd215305ad?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1533134242443-d4fd215305ad?q=80&w=600&auto=format&fit=crop,true,true,false,false,false,3.9,219,19,15,531,popular,best seller,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487531,2026-05-12T14:37:28.487534,Milk,Gluten
6a033bda4b50de809d070302,Chocolate Donut 77,chocolate-donut-77,Customer favorite with premium ingredients.,desserts,donut,170,150,INR,https://images.unsplash.com/photo-1551024601-bec78aea704b?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1533089860892-a7c6f0a88666?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1612240498936-65f5101365d2?q=80&w=600&auto=format&fit=crop,true,true,false,false,true,4.4,559,10,58,393,best seller,crispy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487559,2026-05-12T14:37:28.487561,Milk,Gluten
6a033bda4b50de809d070303,Waffles with Syrup 78,waffles-with-syrup-78,Freshly prepared and delicious.,desserts,waffles,172,142,INR,https://images.unsplash.com/photo-1504754524776-8f4f37790ca0?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1526424382096-74a93e105682?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,4.4,393,27,14,568,fresh,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487584,2026-05-12T14:37:28.487585,,
6a033bda4b50de809d070304,Fruit Custard 79,fruit-custard-79,Freshly prepared and delicious.,desserts,custard,180,160,INR,https://images.unsplash.com/photo-1551024506-0bccd828d307?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1488477181946-6428a0291777?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1563729784474-d77dbb933a9e?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,4.6,1109,10,54,767,cheesy,best seller,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487608,2026-05-12T14:37:28.487610,Milk,Gluten
6a033bda4b50de809d070305,Muffin 80,muffin-80,Customer favorite with premium ingredients.,desserts,muffin,124,124,INR,https://images.unsplash.com/photo-1550617931-e17a7b70dce2?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1490645935967-10de6ba17061?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1607958996333-41aef7caefaa?q=80&w=600&auto=format&fit=crop,true,true,false,false,true,4.8,1204,22,92,262,cheesy,crispy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487637,2026-05-12T14:37:28.487639,Milk,Gluten
6a033bda4b50de809d070306,Classic Veg Burger 81,classic-veg-burger-81,Rich flavor and satisfying taste.,snacks,burger,153,153,INR,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1550547660-d9450f859349?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1571091718767-18b5b1457add?q=80&w=600&auto=format&fit=crop,true,true,false,true,true,4.2,914,29,30,717,cheesy,best seller,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487662,2026-05-12T14:37:28.487663,Milk,Gluten
6a033bda4b50de809d070307,Chicken Burger 82,chicken-burger-82,Served hot and tasty.,snacks,burger,99,89,INR,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1550547660-d9450f859349?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1571091718767-18b5b1457add?q=80&w=600&auto=format&fit=crop,true,false,true,true,false,4.7,1007,18,89,612,best seller,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487685,2026-05-12T14:37:28.487686,Milk,Gluten
6a033bda4b50de809d070308,Paneer Wrap 83,paneer-wrap-83,Freshly prepared and delicious.,snacks,wrap,126,106,INR,https://images.unsplash.com/photo-1562059390-a761a084768e?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1509722747041-616f39b57569?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1498837167922-ddd27525d352?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,4.4,1260,5,80,825,spicy,best seller,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487708,2026-05-12T14:37:28.487709,Milk,Gluten
6a033bda4b50de809d070309,Chicken Wrap 84,chicken-wrap-84,Perfect for your cravings.,snacks,wrap,160,130,INR,https://images.unsplash.com/photo-1562059390-a761a084768e?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1509722747041-616f39b57569?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1498837167922-ddd27525d352?q=80&w=600&auto=format&fit=crop,true,false,false,true,false,4.4,933,14,69,350,fresh,spicy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487733,2026-05-12T14:37:28.487735,Milk,Gluten
6a033bda4b50de809d07030a,French Fries 85,french-fries-85,Served hot and tasty.,snacks,fries,144,144,INR,https://images.unsplash.com/photo-1573080496219-bb080dd4f877?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1576107232684-1279f390859f?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1585109649139-366815a0d713?q=80&w=600&auto=format&fit=crop,true,true,true,true,true,4.3,205,24,44,310,spicy,crispy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487760,2026-05-12T14:37:28.487762,,
6a033bda4b50de809d07030b,Peri Peri Fries 86,peri-peri-fries-86,Freshly prepared and delicious.,snacks,fries,153,123,INR,https://images.unsplash.com/photo-1573080496219-bb080dd4f877?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1576107232684-1279f390859f?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1585109649139-366815a0d713?q=80&w=600&auto=format&fit=crop,true,true,true,true,true,4.3,1489,29,47,294,spicy,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487784,2026-05-12T14:37:28.487785,Milk,Gluten
6a033bda4b50de809d07030c,Veg Sandwich 87,veg-sandwich-87,Perfect for your cravings.,snacks,sandwich,138,138,INR,https://images.unsplash.com/photo-1528735602780-2552fd46c7af?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1553909489-cd47e0907980?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=600&auto=format&fit=crop,true,true,false,false,false,4.9,1090,19,27,669,popular,crispy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487807,2026-05-12T14:37:28.487809,,
6a033bda4b50de809d07030d,Club Sandwich 88,club-sandwich-88,Rich flavor and satisfying taste.,snacks,sandwich,97,77,INR,https://images.unsplash.com/photo-1528735602780-2552fd46c7af?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1553909489-cd47e0907980?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=600&auto=format&fit=crop,true,false,true,false,true,4.9,624,18,26,749,cheesy,spicy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487838,2026-05-12T14:37:28.487841,,
6a033bda4b50de809d07030e,Cheese Garlic Bread 89,cheese-garlic-bread-89,Customer favorite with premium ingredients.,snacks,bread,138,138,INR,https://images.unsplash.com/photo-1573140247632-f8fd74997d5c?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1544982503-9f984c14501a?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1619535860434-ba1d8fa12536?q=80&w=600&auto=format&fit=crop,true,true,true,true,true,4.5,557,15,47,343,cheesy,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487876,2026-05-12T14:37:28.487880,Milk,Gluten
6a033bda4b50de809d07030f,Chicken Nuggets 90,chicken-nuggets-90,Customer favorite with premium ingredients.,snacks,fried chicken,129,109,INR,https://images.unsplash.com/photo-1562967914-608f82629710?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1569058242253-92a9c755a0ec?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1626082927389-6cd097cdc6ec?q=80&w=600&auto=format&fit=crop,true,false,true,true,false,4.8,394,27,84,889,best seller,cheesy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.487916,2026-05-12T14:37:28.487919,Milk,Gluten
6a033bda4b50de809d070310,Cold Coffee 91,cold-coffee-91,Rich flavor and satisfying taste.,drinks,coffee,133,103,INR,https://images.unsplash.com/photo-1517701604599-bb29b565090c?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1490645935967-10de6ba17061?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1497515114629-f71d768fd07c?q=80&w=600&auto=format&fit=crop,true,true,true,true,true,4.7,1284,27,95,392,popular,fresh,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488266,2026-05-12T14:37:28.488274,Milk,Gluten
6a033bda4b50de809d070311,Cappuccino 92,cappuccino-92,Rich flavor and satisfying taste.,drinks,coffee,95,75,INR,https://images.unsplash.com/photo-1534778101976-62847782c213?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1490645935967-10de6ba17061?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1509042239860-f550ce710b93?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,4.6,1218,25,35,529,popular,spicy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488307,2026-05-12T14:37:28.488309,,
6a033bda4b50de809d070312,Cafe Latte 93,cafe-latte-93,Freshly prepared and delicious.,drinks,coffee,147,117,INR,https://images.unsplash.com/photo-1541167760496-1628856ab772?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1509042239860-f550ce710b93?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1517701604599-bb29b565090c?q=80&w=600&auto=format&fit=crop,true,true,true,false,true,4,1490,22,83,735,spicy,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488348,2026-05-12T14:37:28.488354,,
6a033bda4b50de809d070313,Chocolate Milkshake 94,chocolate-milkshake-94,Customer favorite with premium ingredients.,drinks,milkshake,117,117,INR,https://images.unsplash.com/photo-1572490122747-3968b75cc699?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1579954115545-a95591f28bfc?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,5,1265,10,97,825,spicy,best seller,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488396,2026-05-12T14:37:28.488399,,
6a033bda4b50de809d070314,Oreo Shake 95,oreo-shake-95,Served hot and tasty.,drinks,milkshake,60,30,INR,https://images.unsplash.com/photo-1572490122747-3968b75cc699?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1579954115545-a95591f28bfc?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=600&auto=format&fit=crop,true,true,true,false,false,4.9,1345,5,66,543,best seller,crispy,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488439,2026-05-12T14:37:28.488441,Milk,Gluten
6a033bda4b50de809d070315,Virgin Mojito 96,virgin-mojito-96,Freshly prepared and delicious.,drinks,mojito,139,139,INR,https://images.unsplash.com/photo-1513558161293-cdaf765ed2fd?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1546171753-97d7676e4602?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1514362545857-3bc16c4c7d1b?q=80&w=600&auto=format&fit=crop,true,true,true,false,true,4.9,1486,6,23,327,crispy,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488480,2026-05-12T14:37:28.488483,,
6a033bda4b50de809d070316,Lemon Iced Tea 97,lemon-iced-tea-97,Freshly prepared and delicious.,drinks,iced tea,133,113,INR,https://images.unsplash.com/photo-1499638673689-79a0b5115d87?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1556881286-fc6915169721?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1513558161293-cdaf765ed2fd?q=80&w=600&auto=format&fit=crop,true,true,true,true,false,4.8,773,20,51,345,spicy,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488527,2026-05-12T14:37:28.488529,Milk,Gluten
6a033bda4b50de809d070317,Strawberry Smoothie 98,strawberry-smoothie-98,Served hot and tasty.,drinks,smoothie,89,89,INR,https://images.unsplash.com/photo-1553530666-ba11a7da3888?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1490645935967-10de6ba17061?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=600&auto=format&fit=crop,true,true,true,false,false,4.1,426,5,71,673,best seller,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488566,2026-05-12T14:37:28.488568,,
6a033bda4b50de809d070318,Mango Shake 99,mango-shake-99,Perfect for your cravings.,drinks,milkshake,67,37,INR,https://images.unsplash.com/photo-1572490122747-3968b75cc699?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1579954115545-a95591f28bfc?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=600&auto=format&fit=crop,true,true,false,true,false,4.7,948,15,62,826,spicy,best seller,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488592,2026-05-12T14:37:28.488594,Milk,Gluten
6a033bda4b50de809d070319,Green Tea 100,green-tea-100,Rich flavor and satisfying taste.,drinks,tea,114,114,INR,https://images.unsplash.com/photo-1564890369478-c89ca6d9cde9?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1597481499750-3e6b22637e12?q=80&w=600&auto=format&fit=crop,https://images.unsplash.com/photo-1576092768241-dec231879fc3?q=80&w=600&auto=format&fit=crop,true,true,false,true,true,5,1484,14,51,303,best seller,popular,Cheese,Sauce,Vegetables,2026-05-12T14:37:28.488617,2026-05-12T14:37:28.488619,Milk,Gluten
